# t	S	E	I_l	I_h	R
5.990000000000796376e+01	9.428000000000000000e+04	9.400000000000000000e+02	9.640000000000000000e+02	1.660000000000000000e+02	3.650000000000000000e+03
6.000000000000795808e+01	9.422800000000000000e+04	9.360000000000000000e+02	9.920000000000000000e+02	1.660000000000000000e+02	3.678000000000000000e+03
6.010000000000795239e+01	9.417300000000000000e+04	9.310000000000000000e+02	1.006000000000000000e+03	1.650000000000000000e+02	3.725000000000000000e+03
6.020000000000794671e+01	9.410900000000000000e+04	9.370000000000000000e+02	1.031000000000000000e+03	1.660000000000000000e+02	3.757000000000000000e+03
6.030000000000794103e+01	9.403600000000000000e+04	9.740000000000000000e+02	1.021000000000000000e+03	1.680000000000000000e+02	3.801000000000000000e+03
6.040000000000793534e+01	9.399000000000000000e+04	9.720000000000000000e+02	1.026000000000000000e+03	1.690000000000000000e+02	3.843000000000000000e+03
6.050000000000792966e+01	9.392400000000000000e+04	9.890000000000000000e+02	1.036000000000000000e+03	1.730000000000000000e+02	3.878000000000000000e+03
6.060000000000792397e+01	9.384800000000000000e+04	1.008000000000000000e+03	1.052000000000000000e+03	1.740000000000000000e+02	3.918000000000000000e+03
6.070000000000791829e+01	9.380100000000000000e+04	9.990000000000000000e+02	1.070000000000000000e+03	1.710000000000000000e+02	3.959000000000000000e+03
6.080000000000791260e+01	9.374200000000000000e+04	9.880000000000000000e+02	1.100000000000000000e+03	1.800000000000000000e+02	3.990000000000000000e+03
6.090000000000790692e+01	9.368700000000000000e+04	9.970000000000000000e+02	1.097000000000000000e+03	1.750000000000000000e+02	4.044000000000000000e+03
6.100000000000790124e+01	9.362700000000000000e+04	1.016000000000000000e+03	1.103000000000000000e+03	1.750000000000000000e+02	4.079000000000000000e+03
6.110000000000789555e+01	9.357800000000000000e+04	1.009000000000000000e+03	1.117000000000000000e+03	1.750000000000000000e+02	4.121000000000000000e+03
6.120000000000788987e+01	9.352300000000000000e+04	1.020000000000000000e+03	1.105000000000000000e+03	1.780000000000000000e+02	4.174000000000000000e+03
6.130000000000788418e+01	9.346200000000000000e+04	1.026000000000000000e+03	1.105000000000000000e+03	1.830000000000000000e+02	4.224000000000000000e+03
6.140000000000787850e+01	9.339800000000000000e+04	1.058000000000000000e+03	1.093000000000000000e+03	1.820000000000000000e+02	4.269000000000000000e+03
6.150000000000787281e+01	9.332900000000000000e+04	1.075000000000000000e+03	1.094000000000000000e+03	1.810000000000000000e+02	4.321000000000000000e+03
6.160000000000786713e+01	9.327100000000000000e+04	1.088000000000000000e+03	1.105000000000000000e+03	1.800000000000000000e+02	4.356000000000000000e+03
6.170000000000786144e+01	9.321700000000000000e+04	1.087000000000000000e+03	1.119000000000000000e+03	1.830000000000000000e+02	4.394000000000000000e+03
6.180000000000785576e+01	9.316300000000000000e+04	1.085000000000000000e+03	1.122000000000000000e+03	1.810000000000000000e+02	4.449000000000000000e+03
6.190000000000785008e+01	9.311200000000000000e+04	1.088000000000000000e+03	1.133000000000000000e+03	1.800000000000000000e+02	4.487000000000000000e+03
6.200000000000784439e+01	9.305700000000000000e+04	1.090000000000000000e+03	1.139000000000000000e+03	1.820000000000000000e+02	4.532000000000000000e+03
6.210000000000783871e+01	9.299000000000000000e+04	1.105000000000000000e+03	1.137000000000000000e+03	1.850000000000000000e+02	4.583000000000000000e+03
6.220000000000783302e+01	9.293300000000000000e+04	1.107000000000000000e+03	1.146000000000000000e+03	1.870000000000000000e+02	4.627000000000000000e+03
6.230000000000782734e+01	9.286500000000000000e+04	1.129000000000000000e+03	1.149000000000000000e+03	1.830000000000000000e+02	4.674000000000000000e+03
6.240000000000782165e+01	9.280200000000000000e+04	1.126000000000000000e+03	1.158000000000000000e+03	1.900000000000000000e+02	4.724000000000000000e+03
6.250000000000781597e+01	9.273200000000000000e+04	1.142000000000000000e+03	1.166000000000000000e+03	1.950000000000000000e+02	4.765000000000000000e+03
6.260000000000781029e+01	9.265200000000000000e+04	1.175000000000000000e+03	1.165000000000000000e+03	1.990000000000000000e+02	4.809000000000000000e+03
6.270000000000780460e+01	9.260000000000000000e+04	1.164000000000000000e+03	1.184000000000000000e+03	2.050000000000000000e+02	4.847000000000000000e+03
6.280000000000779892e+01	9.253200000000000000e+04	1.171000000000000000e+03	1.200000000000000000e+03	2.140000000000000000e+02	4.883000000000000000e+03
6.290000000000779323e+01	9.246900000000000000e+04	1.173000000000000000e+03	1.215000000000000000e+03	2.160000000000000000e+02	4.927000000000000000e+03
6.300000000000778755e+01	9.238900000000000000e+04	1.189000000000000000e+03	1.232000000000000000e+03	2.200000000000000000e+02	4.970000000000000000e+03
6.310000000000778186e+01	9.232200000000000000e+04	1.201000000000000000e+03	1.239000000000000000e+03	2.160000000000000000e+02	5.022000000000000000e+03
6.320000000000777618e+01	9.225200000000000000e+04	1.215000000000000000e+03	1.236000000000000000e+03	2.240000000000000000e+02	5.073000000000000000e+03
6.330000000000777050e+01	9.217600000000000000e+04	1.221000000000000000e+03	1.261000000000000000e+03	2.200000000000000000e+02	5.122000000000000000e+03
6.340000000000776481e+01	9.209300000000000000e+04	1.250000000000000000e+03	1.269000000000000000e+03	2.300000000000000000e+02	5.158000000000000000e+03
6.350000000000775913e+01	9.202700000000000000e+04	1.257000000000000000e+03	1.275000000000000000e+03	2.350000000000000000e+02	5.206000000000000000e+03
6.360000000000775344e+01	9.195500000000000000e+04	1.260000000000000000e+03	1.290000000000000000e+03	2.410000000000000000e+02	5.254000000000000000e+03
6.370000000000774776e+01	9.188100000000000000e+04	1.269000000000000000e+03	1.304000000000000000e+03	2.490000000000000000e+02	5.297000000000000000e+03
6.380000000000774207e+01	9.180400000000000000e+04	1.285000000000000000e+03	1.311000000000000000e+03	2.490000000000000000e+02	5.351000000000000000e+03
6.390000000000773639e+01	9.172400000000000000e+04	1.294000000000000000e+03	1.315000000000000000e+03	2.620000000000000000e+02	5.405000000000000000e+03
6.400000000000773070e+01	9.163000000000000000e+04	1.315000000000000000e+03	1.330000000000000000e+03	2.690000000000000000e+02	5.456000000000000000e+03
6.410000000000772502e+01	9.153400000000000000e+04	1.355000000000000000e+03	1.327000000000000000e+03	2.690000000000000000e+02	5.515000000000000000e+03
6.420000000000771934e+01	9.145700000000000000e+04	1.362000000000000000e+03	1.340000000000000000e+03	2.720000000000000000e+02	5.569000000000000000e+03
6.430000000000771365e+01	9.135700000000000000e+04	1.381000000000000000e+03	1.368000000000000000e+03	2.790000000000000000e+02	5.615000000000000000e+03
6.440000000000770797e+01	9.128000000000000000e+04	1.388000000000000000e+03	1.392000000000000000e+03	2.740000000000000000e+02	5.666000000000000000e+03
6.450000000000770228e+01	9.118900000000000000e+04	1.414000000000000000e+03	1.404000000000000000e+03	2.700000000000000000e+02	5.723000000000000000e+03
6.460000000000769660e+01	9.109700000000000000e+04	1.446000000000000000e+03	1.415000000000000000e+03	2.700000000000000000e+02	5.772000000000000000e+03
6.470000000000769091e+01	9.100400000000000000e+04	1.471000000000000000e+03	1.421000000000000000e+03	2.690000000000000000e+02	5.835000000000000000e+03
6.480000000000768523e+01	9.091000000000000000e+04	1.502000000000000000e+03	1.420000000000000000e+03	2.730000000000000000e+02	5.895000000000000000e+03
6.490000000000767955e+01	9.081500000000000000e+04	1.533000000000000000e+03	1.428000000000000000e+03	2.730000000000000000e+02	5.951000000000000000e+03
6.500000000000767386e+01	9.072500000000000000e+04	1.550000000000000000e+03	1.447000000000000000e+03	2.620000000000000000e+02	6.016000000000000000e+03
6.510000000000766818e+01	9.062600000000000000e+04	1.584000000000000000e+03	1.457000000000000000e+03	2.650000000000000000e+02	6.068000000000000000e+03
6.520000000000766249e+01	9.051600000000000000e+04	1.613000000000000000e+03	1.481000000000000000e+03	2.610000000000000000e+02	6.129000000000000000e+03
6.530000000000765681e+01	9.042900000000000000e+04	1.610000000000000000e+03	1.494000000000000000e+03	2.700000000000000000e+02	6.197000000000000000e+03
6.540000000000765112e+01	9.034700000000000000e+04	1.592000000000000000e+03	1.530000000000000000e+03	2.730000000000000000e+02	6.258000000000000000e+03
6.550000000000764544e+01	9.028100000000000000e+04	1.580000000000000000e+03	1.550000000000000000e+03	2.720000000000000000e+02	6.317000000000000000e+03
6.560000000000763976e+01	9.020200000000000000e+04	1.579000000000000000e+03	1.562000000000000000e+03	2.820000000000000000e+02	6.375000000000000000e+03
6.570000000000763407e+01	9.010400000000000000e+04	1.618000000000000000e+03	1.550000000000000000e+03	2.780000000000000000e+02	6.450000000000000000e+03
6.580000000000762839e+01	9.001300000000000000e+04	1.628000000000000000e+03	1.575000000000000000e+03	2.800000000000000000e+02	6.504000000000000000e+03
6.590000000000762270e+01	8.992500000000000000e+04	1.632000000000000000e+03	1.601000000000000000e+03	2.810000000000000000e+02	6.561000000000000000e+03
6.600000000000761702e+01	8.983200000000000000e+04	1.650000000000000000e+03	1.620000000000000000e+03	2.830000000000000000e+02	6.615000000000000000e+03
6.610000000000761133e+01	8.974100000000000000e+04	1.656000000000000000e+03	1.651000000000000000e+03	2.830000000000000000e+02	6.669000000000000000e+03
6.620000000000760565e+01	8.964600000000000000e+04	1.662000000000000000e+03	1.666000000000000000e+03	2.920000000000000000e+02	6.734000000000000000e+03
6.630000000000759997e+01	8.955300000000000000e+04	1.674000000000000000e+03	1.681000000000000000e+03	2.930000000000000000e+02	6.799000000000000000e+03
6.640000000000759428e+01	8.947300000000000000e+04	1.675000000000000000e+03	1.690000000000000000e+03	2.940000000000000000e+02	6.868000000000000000e+03
6.650000000000758860e+01	8.937700000000000000e+04	1.702000000000000000e+03	1.680000000000000000e+03	2.920000000000000000e+02	6.949000000000000000e+03
6.660000000000758291e+01	8.927700000000000000e+04	1.711000000000000000e+03	1.705000000000000000e+03	2.900000000000000000e+02	7.017000000000000000e+03
6.670000000000757723e+01	8.919000000000000000e+04	1.726000000000000000e+03	1.713000000000000000e+03	2.820000000000000000e+02	7.089000000000000000e+03
6.680000000000757154e+01	8.909300000000000000e+04	1.744000000000000000e+03	1.716000000000000000e+03	2.810000000000000000e+02	7.166000000000000000e+03
6.690000000000756586e+01	8.900800000000000000e+04	1.762000000000000000e+03	1.722000000000000000e+03	2.740000000000000000e+02	7.234000000000000000e+03
6.700000000000756017e+01	8.891000000000000000e+04	1.775000000000000000e+03	1.725000000000000000e+03	2.870000000000000000e+02	7.303000000000000000e+03
6.710000000000755449e+01	8.882500000000000000e+04	1.767000000000000000e+03	1.760000000000000000e+03	2.970000000000000000e+02	7.351000000000000000e+03
6.720000000000754881e+01	8.873600000000000000e+04	1.778000000000000000e+03	1.762000000000000000e+03	3.020000000000000000e+02	7.422000000000000000e+03
6.730000000000754312e+01	8.866500000000000000e+04	1.755000000000000000e+03	1.792000000000000000e+03	3.080000000000000000e+02	7.480000000000000000e+03
6.740000000000753744e+01	8.855600000000000000e+04	1.765000000000000000e+03	1.823000000000000000e+03	3.140000000000000000e+02	7.542000000000000000e+03
6.750000000000753175e+01	8.846400000000000000e+04	1.764000000000000000e+03	1.830000000000000000e+03	3.150000000000000000e+02	7.627000000000000000e+03
6.760000000000752607e+01	8.835200000000000000e+04	1.780000000000000000e+03	1.844000000000000000e+03	3.230000000000000000e+02	7.701000000000000000e+03
6.770000000000752038e+01	8.825300000000000000e+04	1.783000000000000000e+03	1.867000000000000000e+03	3.280000000000000000e+02	7.769000000000000000e+03
6.780000000000751470e+01	8.814100000000000000e+04	1.811000000000000000e+03	1.890000000000000000e+03	3.350000000000000000e+02	7.823000000000000000e+03
6.790000000000750902e+01	8.804300000000000000e+04	1.823000000000000000e+03	1.907000000000000000e+03	3.380000000000000000e+02	7.889000000000000000e+03
6.800000000000750333e+01	8.794600000000000000e+04	1.815000000000000000e+03	1.931000000000000000e+03	3.410000000000000000e+02	7.967000000000000000e+03
6.810000000000749765e+01	8.784100000000000000e+04	1.820000000000000000e+03	1.961000000000000000e+03	3.400000000000000000e+02	8.038000000000000000e+03
6.820000000000749196e+01	8.772400000000000000e+04	1.834000000000000000e+03	1.991000000000000000e+03	3.460000000000000000e+02	8.105000000000000000e+03
6.830000000000748628e+01	8.760700000000000000e+04	1.861000000000000000e+03	2.011000000000000000e+03	3.510000000000000000e+02	8.170000000000000000e+03
6.840000000000748059e+01	8.751600000000000000e+04	1.872000000000000000e+03	2.022000000000000000e+03	3.480000000000000000e+02	8.242000000000000000e+03
6.850000000000747491e+01	8.741400000000000000e+04	1.883000000000000000e+03	2.037000000000000000e+03	3.450000000000000000e+02	8.321000000000000000e+03
6.860000000000746923e+01	8.731500000000000000e+04	1.886000000000000000e+03	2.058000000000000000e+03	3.490000000000000000e+02	8.392000000000000000e+03
6.870000000000746354e+01	8.721200000000000000e+04	1.894000000000000000e+03	2.075000000000000000e+03	3.470000000000000000e+02	8.472000000000000000e+03
6.880000000000745786e+01	8.711300000000000000e+04	1.895000000000000000e+03	2.083000000000000000e+03	3.470000000000000000e+02	8.562000000000000000e+03
6.890000000000745217e+01	8.701400000000000000e+04	1.910000000000000000e+03	2.094000000000000000e+03	3.490000000000000000e+02	8.633000000000000000e+03
6.900000000000744649e+01	8.690000000000000000e+04	1.920000000000000000e+03	2.130000000000000000e+03	3.560000000000000000e+02	8.694000000000000000e+03
6.910000000000744080e+01	8.678100000000000000e+04	1.922000000000000000e+03	2.168000000000000000e+03	3.600000000000000000e+02	8.769000000000000000e+03
6.920000000000743512e+01	8.667300000000000000e+04	1.923000000000000000e+03	2.189000000000000000e+03	3.540000000000000000e+02	8.861000000000000000e+03
6.930000000000742943e+01	8.656400000000000000e+04	1.932000000000000000e+03	2.186000000000000000e+03	3.570000000000000000e+02	8.961000000000000000e+03
6.940000000000742375e+01	8.642700000000000000e+04	1.963000000000000000e+03	2.192000000000000000e+03	3.750000000000000000e+02	9.043000000000000000e+03
6.950000000000741807e+01	8.631900000000000000e+04	1.973000000000000000e+03	2.213000000000000000e+03	3.790000000000000000e+02	9.116000000000000000e+03
6.960000000000741238e+01	8.621200000000000000e+04	1.981000000000000000e+03	2.220000000000000000e+03	3.800000000000000000e+02	9.207000000000000000e+03
6.970000000000740670e+01	8.608600000000000000e+04	2.009000000000000000e+03	2.227000000000000000e+03	3.890000000000000000e+02	9.289000000000000000e+03
6.980000000000740101e+01	8.598400000000000000e+04	2.003000000000000000e+03	2.247000000000000000e+03	3.920000000000000000e+02	9.374000000000000000e+03
6.990000000000739533e+01	8.589200000000000000e+04	1.992000000000000000e+03	2.263000000000000000e+03	3.930000000000000000e+02	9.460000000000000000e+03
7.000000000000738964e+01	8.578200000000000000e+04	1.998000000000000000e+03	2.290000000000000000e+03	3.960000000000000000e+02	9.534000000000000000e+03
7.010000000000738396e+01	8.567000000000000000e+04	2.001000000000000000e+03	2.310000000000000000e+03	3.970000000000000000e+02	9.622000000000000000e+03
7.020000000000737828e+01	8.554500000000000000e+04	2.024000000000000000e+03	2.322000000000000000e+03	4.050000000000000000e+02	9.704000000000000000e+03
7.030000000000737259e+01	8.543800000000000000e+04	2.043000000000000000e+03	2.322000000000000000e+03	3.980000000000000000e+02	9.799000000000000000e+03
7.040000000000736691e+01	8.531700000000000000e+04	2.079000000000000000e+03	2.313000000000000000e+03	3.980000000000000000e+02	9.893000000000000000e+03
7.050000000000736122e+01	8.518400000000000000e+04	2.110000000000000000e+03	2.322000000000000000e+03	4.040000000000000000e+02	9.980000000000000000e+03
7.060000000000735554e+01	8.506600000000000000e+04	2.124000000000000000e+03	2.327000000000000000e+03	4.020000000000000000e+02	1.008100000000000000e+04
7.070000000000734985e+01	8.494800000000000000e+04	2.136000000000000000e+03	2.346000000000000000e+03	4.040000000000000000e+02	1.016600000000000000e+04
